punType,sentenceID,sentenceType,sum_m1_ngram,sum_m2_ngram,sum_m1_relatedness,sum_m2_relatedness,p_m1_given_w,p_m2_given_w,entropy,m1KL,m2KL,m1Focus,m2Focus
near,69,pun,-93.7639398786,-93.9163292899,10.326667359,-4.206197882,0.999999971477,2.85227621196e-08,5.24036254942e-07,1.46948032447,8.94270585466,glittering,arrested;fined
near,70,pun,-44.8979216789,-39.6367438593,16.008889746,-0.223923827,0.999794977926,0.000205022074374,0.00194612906564,1.30528852858,8.48049890059,altitude;pilot,good
near,71,pun,-26.7970493829,-28.2332471842,15.875333786,2.84811758,0.999999836932,1.63067789565e-07,2.71167053929e-06,0.524432710503,2.59863210572,presence,presence;christmas
near,72,pun,-42.0218642282,-34.7452466976,16.846302255,0.211852304,0.99066516754,0.00933483245959,0.052922156487,0.902833495704,3.80655097572,necks;vampires,necks;looking
near,73,pun,-64.4447961402,-53.4393461955,13.866052926,0.630658238,0.650333810557,0.349666189443,0.647239752276,3.19914280995,13.5066068095,digestion;call;silverware,villain;weapons;mass
near,74,pun,-71.6149156636,-65.5034030742,12.696608269,-4.851996507,0.996956361104,0.00304363889566,0.0206759811161,1.42074399565,9.30161070218,ream;copy;paper,crop
near,75,pun,-18.1567596151,-8.5039366218,17.359117125,0.026588201,0.915621312416,0.0843786875836,0.289335507443,0.886098016637,7.74047854733,seize;get,get
near,76,pun,-66.4775901246,-64.8431182871,15.957434467,-2.239898545,0.999999767269,2.32730971028e-07,3.78732012616e-06,1.77704473272,8.77267510645,author;books;reading,made;refuse
near,77,pun,-43.1483636286,-33.8813791869,14.993874048,-0.418870473,0.999673227281,0.000326772719235,0.00294947744831,1.66139720003,9.56730576871,source;crop,cranberry
near,78,pun,-47.0573488251,-41.9670776258,15.315964169,-2.205764132,0.999987097605,1.29023945437e-05,0.000158158728874,1.18015245359,9.90584992288,paste;glue,
near,79,pun,-64.6093816171,-51.9638889578,16.437329931,-2.383855534,0.714549136843,0.285450863157,0.598028046897,1.74861378111,11.0086477105,espresso;italians;good;coffee,coffee;know
near,80,pun,-70.220903972,-59.1949079057,15.292721165,3.3942427,0.0220810664617,0.977918933538,0.10603133921,1.26410216039,4.09940366917,scents;women;wear;perfume,scents;perfume;obviously;known;common
near,161,nonpun,-40.7174021903,-51.2292250379,13.13438026,5.186972801,0.999999808842,1.91157521839e-07,3.14839648604e-06,2.32224768681,7.6370298353,lion,lion;owner;takes;share;profits;company
near,162,nonpun,-34.0793797183,-35.036421331,17.269211866,0.827573105,0.999999654549,3.45451203799e-07,5.48521732207e-06,1.22558922586,7.92029117463,tooth;dentist;examines,tooth;examines
near,163,nonpun,-48.2346127245,-49.0669570352,16.939470102,-0.95162103,0.999999997126,2.87443528035e-09,5.94071313975e-08,0.902864584697,7.73615803747,cilia;hairlike;projections;cells,hairlike
near,164,nonpun,-67.3422589154,-68.5109635809,18.620380091,0.322222564,0.999999950232,4.97675006144e-08,8.86652995259e-07,0.816013094914,5.61255952843,heir;prince;british;throne,heir;prince;throne
near,165,nonpun,-30.6505064077,-37.4583169745,16.290785852,-1.494818043,0.999999999975,2.54628291425e-11,6.4659794041e-10,0.943989322425,8.00274667863,clothing;necessities,
near,166,nonpun,-40.9721800571,-33.8632065874,18.962768811,-1.224404375,0.999717084684,0.000282915316211,0.00259439610694,1.52021150204,8.5984063309,ambiance;hotel;warmth;charm,
near,167,nonpun,-71.2514972464,-67.9650908058,17.368101214,-1.445097807,0.999980906313,1.90936869696e-05,0.000226568424863,0.791319587927,3.62074354046,perches;pigeons;sunny;roofs,perches
near,168,nonpun,-56.0469174128,-52.2457087737,15.638775865,1.270230534,0.975804268971,0.0241957310286,0.113946950577,0.73145881891,5.57916527834,reword;speech;told,reword;mayor;advisors;told
near,169,nonpun,-32.856907558,-25.1792655122,18.662442719,-1.253767778,0.998936303494,0.00106369650593,0.00834520235638,1.58236912848,9.99845442408,math;exam;school,
near,170,nonpun,-30.5278134416,-32.2008241581,15.85218684,1.553334719,0.999999996266,3.7342045791e-09,7.61991741854e-08,0.202964643095,2.41534862165,stealer,stealer;hearts
near,171,nonpun,-29.2047569734,-28.9297447537,17.128888049,-1.238846452,0.999999931007,6.89934265116e-08,1.20664359996e-06,1.35044425009,10.4112381786,wicker;chair,
near,172,nonpun,-54.06531117,-53.5001546815,15.072675273,2.032553264,0.999931705928,6.82940723493e-05,0.000723347146042,1.51285653267,7.50602726922,spatial;skills;build;house;plans,spatial;good;skills;house
near,173,nonpun,-28.7845972406,-30.5551472416,16.921288448,0.928589899,0.999994238418,5.76158169882e-06,7.52710066655e-05,0.480993901974,3.78972231332,whirled;dancers;stage,whirled;stage
near,174,nonpun,-39.8882827785,-39.8882827785,14.009363063,0.079791178,0.999982156254,1.78437463555e-05,0.000212944566276,0.776490432893,6.52929355366,caesars,caesars;employees
near,175,nonpun,-29.7945891375,-37.2960870142,16.036244268,-0.885937484,0.99999999996,4.03062125281e-11,1.00501598241e-09,1.09603375969,7.63864476381,launch;space,launch;place
near,176,nonpun,-29.1558532822,-26.8046030172,17.964323458,-1.606262895,0.999999389362,6.1063756722e-07,9.3481051409e-06,1.43704140176,10.2890819586,bloom;apple;tree,
near,177,nonpun,-34.6417696188,-39.1226762426,18.927388761,-0.18474832,0.999999993491,6.50855298899e-09,1.29195744435e-07,1.28047482144,7.58307318752,flea;dog;fleas,flea;dog
near,178,nonpun,-38.5996711872,-37.4022990669,17.202392023,1.558734361,0.999980749366,1.92506339052e-05,0.000228273187959,0.929932552437,7.05777294946,fillings;dentist;replaced,fillings;dentist;replaced;lost
near,179,nonpun,-32.1574225194,-29.5079212306,15.16739193,-0.43182461,0.999877695182,0.000122304818191,0.00122414072652,0.509768034168,5.09638713789,salivation;dog's,salivation
near,180,nonpun,-22.6621596581,-18.0545045076,17.808173017,-0.934255242,0.999665304292,0.0003346957081,0.00301297139853,1.41722609208,9.13736170278,orifice;mouth,
near,181,nonpun,-24.9082246121,-29.5277885072,18.578876283,-1.610602131,0.999999999868,1.32195788004e-10,3.13921863867e-09,1.67043407516,9.22158419034,braille;reads;fingertips,
near,182,nonpun,-24.8486615324,-27.3217464432,15.981739173,-0.665384566,0.999999994542,5.45781741893e-09,1.0929943524e-07,1.29561154169,10.2952607968,sperm;donate,decided
near,183,nonpun,-33.8420733577,-36.3339823862,15.690226331,1.126470307,0.999997725665,2.27433472748e-06,3.18266349778e-05,0.9635597283,7.18668208943,grime;covered,grime;city's;buildings
near,184,nonpun,-56.7949179483,-65.479475864,14.189721195,-2.492806913,1.0,2.810125729e-13,8.40236674135e-12,1.22475875018,9.23227140256,epoch;end;new,race;peace
near,185,nonpun,-32.5521808904,-36.2157867443,18.977647488,-2.290706048,0.999999999976,2.38388135811e-11,6.06929192364e-10,1.9929908601,10.1853073538,bonus;company;pays;year,end
near,186,nonpun,-58.8815634304,-53.4111339926,18.198919076,0.462983715,0.999822975274,0.000177024726218,0.00170636481328,1.58981904443,9.78145232104,hobbit;creatures;lord;rings,favorite;creatures
near,187,nonpun,-36.1414641831,-39.9852802219,14.309409459,-1.395819285,0.999999996972,3.02782936664e-09,6.24199735913e-08,0.616581806047,5.97113326972,screaming;knife,screaming
near,188,nonpun,-43.426527869,-33.4266481509,17.664478223,-0.997311647,0.999997723428,2.2765715282e-06,3.18556984657e-05,1.0307218418,7.32740066896,ohms;measure;electrical;resistance,ohms
near,189,nonpun,-33.2144314644,-37.1632667638,16.700860899,0.074171137,0.999999999704,2.96175723629e-10,6.79429120827e-09,0.53566677177,3.23333663502,kant;philosopher,kant
near,190,nonpun,-45.6266378702,-40.8648656921,15.909141334,-2.341728166,0.99996815278,3.18472204036e-05,0.000361610682148,1.11216881382,8.69176335244,tamper;barista;used;press,
near,191,nonpun,-28.4483205152,-31.569098831,15.222879127,0.018197392,0.999787327252,0.00021267274777,0.00201095898776,1.46900248878,11.3503369827,latte;morning,morning;wake;up
near,192,nonpun,-42.1303298122,-41.4260404551,15.573857226,0.586967335,0.99999827796,1.72204013577e-06,2.45769567893e-05,0.511289234902,5.38631962299,libel;tabloid;newspaper,libel;tabloid;newspaper
near,193,nonpun,-56.2533767753,-53.6495875845,15.388126593,-0.347932926,0.999919405466,8.05945338348e-05,0.000840281787671,0.873057092304,7.96607748548,tryst;lovers,lovers;away
near,194,nonpun,-43.5842251354,-50.496822038,19.785102553,-1.11165147,0.999999999999,1.46942170768e-12,4.15055786723e-11,1.57893696968,7.96619854786,propane;burns;gas;stove,propane
near,195,nonpun,-38.3970810095,-32.0060685313,15.511726221,0.570185676,0.965525554553,0.034474445447,0.149967221377,0.534254202411,4.55099169271,leafing;pages;book,leafing;pages;old
near,196,nonpun,-38.9003629284,-36.4270807594,17.481940327,-1.344043831,0.999999996408,3.59210708475e-09,7.34389299079e-08,1.58185271716,9.66988385316,yams;eat;turkey,
near,197,nonpun,-38.6567246489,-46.4583236367,17.840879865,0.435441386,0.99999999967,3.29664259956e-10,7.52720640467e-09,1.01198140489,7.70225598523,tolkien;wrote;lord;rings,wrote
near,198,nonpun,-45.5521821075,-45.3327576843,15.073491134,1.703273153,0.999996066215,3.93378499233e-06,5.28933053014e-05,0.758181918474,5.39935283413,magnate;iron,magnate;iron;australia
near,199,nonpun,-29.4584593336,-29.2185768675,18.589764564,0.824616003,0.999999978288,2.17117895121e-08,4.04825226319e-07,0.84744241005,6.05232543149,raven;black;bird,raven;black
near,200,nonpun,-82.3822271523,-86.6793599052,13.38298377,-1.652753923,0.999999963718,3.62823178702e-08,6.57868640365e-07,2.02225933595,12.2039940616,alkaline;ph,tried;maintain;ideal
